query_id,sql_text,num_tables,num_joins,num_where,num_agg,num_group_by,num_order_by,rows_scanned,rows_returned,cpu_time_ms,io_read_mb,io_write_mb,concurrent_queries,hour_of_day,day_of_week,energy_joules,timestamp
1161,SELECT * FROM orders JOIN inventory ON 1=1 WHERE col = val,1,2,1,2,0,1,4285,51,21.94094278217212,1.8556550099991804,0.962081067957878,4,12,1,14.780346602334156,2024-01-03 13:01:22.619300316
1162,SELECT * FROM customers JOIN products ON 1=1 JOIN inventory ON 1=1 JOIN orders ON 1=1 JOIN sales ON 1=1,4,4,0,0,1,0,538943,18819,1630.6894581822592,101.09710231268689,0.25114618254382365,6,10,6,232.0813061258212,2024-01-03 13:03:47.346070134
1163,SELECT * FROM inventory JOIN customers ON 1=1 JOIN orders ON 1=1 JOIN products ON 1=1 WHERE col = val WHERE col = val,3,1,2,0,0,0,464413,2494,698.5518611863746,75.37961635223492,0.27800925779274926,4,21,6,107.66033683261348,2024-01-03 13:09:24.197482878
1164,SELECT * FROM products JOIN orders ON 1=1 JOIN customers ON 1=1 JOIN sales ON 1=1 WHERE col = val WHERE col = val WHERE col = val,3,1,3,1,2,0,26258,1535,46.61627164207075,6.744625749365045,0.5424353551241902,4,2,4,0.0,2024-01-03 13:14:44.182656504
1165,SELECT * FROM sales JOIN products ON 1=1 JOIN customers ON 1=1 JOIN orders ON 1=1 JOIN inventory ON 1=1 WHERE col = val WHERE col = val WHERE col = val,5,0,3,0,1,1,22728,749,34.69067039892424,8.651081090012056,0.20907097128968757,5,10,6,10.858738636507441,2024-01-03 13:17:14.386535640
1166,SELECT * FROM inventory JOIN orders ON 1=1 WHERE col = val WHERE col = val,1,1,2,0,0,1,86533,3340,114.52366209879325,13.97455755691158,0.8324734771895623,2,14,4,20.792732830926504,2024-01-03 13:20:09.022048458
1167,SELECT * FROM sales JOIN products ON 1=1 JOIN inventory ON 1=1 JOIN orders ON 1=1 JOIN customers ON 1=1 WHERE col = val WHERE col = val,4,1,2,1,0,0,9783,566,15.920491286131545,3.2090742417480858,0.7092678459102728,6,5,1,6.596628047563794,2024-01-03 13:24:30.919475862
1168,SELECT * FROM orders JOIN customers ON 1=1 WHERE col = val WHERE col = val,1,2,2,0,0,0,30724,1798,58.87150622511409,5.228764389943456,2.3541953436524956,5,0,4,19.161170261427195,2024-01-03 13:26:51.745010376
1169,SELECT * FROM inventory JOIN sales ON 1=1 WHERE col = val WHERE col = val WHERE col = val WHERE col = val,1,0,4,1,2,0,50103,2968,62.674539441048374,7.016650601099125,0.7293372878351816,7,11,2,14.843462220269954,2024-01-03 13:31:42.766521390
1170,SELECT * FROM inventory JOIN customers ON 1=1 WHERE col = val,1,1,1,0,1,0,12496,620,31.995612300713354,2.6303682970623967,0.8531790650204562,5,12,3,0.0,2024-01-03 13:34:28.502737350
1171,SELECT * FROM orders WHERE col = val WHERE col = val,0,1,2,2,0,0,171875,8477,367.12597930919344,20.08103381167714,2.0503077959546276,3,16,4,56.578379310187096,2024-01-03 13:34:57.985966800
1172,SELECT * FROM inventory JOIN products ON 1=1 WHERE col = val,1,0,1,2,0,1,42115,3466,68.61963724528717,8.914865159939573,0.7689975926198218,3,19,1,11.518718680130739,2024-01-03 13:39:20.227832274
1173,SELECT * FROM inventory JOIN orders ON 1=1 JOIN products ON 1=1 JOIN customers ON 1=1 JOIN sales ON 1=1,4,1,0,0,1,0,37704,1782,41.29289271673872,7.838083611647927,0.7770852725650161,5,0,0,19.835713105424237,2024-01-03 13:40:39.988363314
1174,SELECT * FROM orders JOIN products ON 1=1 JOIN sales ON 1=1 WHERE col = val WHERE col = val,2,1,2,1,2,0,182735,9879,317.58141869791183,26.47922332253586,0.1683806465442772,4,17,6,46.30122763455712,2024-01-03 13:47:07.966849794
1175,SELECT * FROM customers JOIN orders ON 1=1 WHERE col = val WHERE col = val WHERE col = val WHERE col = val,1,0,4,0,1,0,44235,4371,52.312320457535485,8.59677055172772,0.11366488013820836,5,17,5,0.0,2024-01-03 13:48:35.491241682
1176,SELECT * FROM products JOIN inventory ON 1=1,1,1,0,2,0,0,11302,213,26.277687655585556,3.5344758606747404,1.4469596200073418,4,9,5,1.9898681182945879,2024-01-03 13:49:25.617625284
1177,SELECT * FROM orders JOIN customers ON 1=1 WHERE col = val WHERE col = val WHERE col = val,1,0,3,0,0,0,220237,16058,232.51975969435136,27.14169961003206,0.6216409406453357,1,10,2,34.285549295521406,2024-01-03 13:50:30.577181832
1178,SELECT * FROM products JOIN sales ON 1=1 JOIN customers ON 1=1 WHERE col = val WHERE col = val,2,2,2,1,0,1,46616,2230,100.09997391384141,7.1213090819350136,1.0323438899396398,7,15,6,17.219643859566283,2024-01-03 13:51:06.833878434
1179,SELECT * FROM products JOIN orders ON 1=1 JOIN customers ON 1=1 WHERE col = val WHERE col = val WHERE col = val,2,1,3,1,2,2,301,25,0.9711990983683447,0.736133157024979,0.7122154263575675,8,1,2,8.247049692815947,2024-01-03 13:52:53.940114168
1180,SELECT * FROM customers WHERE col = val WHERE col = val WHERE col = val,0,2,3,0,0,0,63748,2613,125.81903564943525,7.240253963413686,0.07402228513014328,4,12,2,10.34072226496498,2024-01-03 13:57:02.169630756
1181,SELECT * FROM products JOIN inventory ON 1=1 JOIN customers ON 1=1 WHERE col = val WHERE col = val WHERE col = val,2,3,3,0,1,0,3218,99,16.896313250502228,3.0273467675426167,0.23321317555880627,6,14,4,20.546465326791143,2024-01-03 14:00:16.448808150
1182,SELECT * FROM customers JOIN inventory ON 1=1 WHERE col = val WHERE col = val WHERE col = val,1,1,3,0,0,1,909335,19615,1384.6162166695574,110.73056760861121,0.46429690472950563,6,13,1,211.83164060713204,2024-01-03 14:06:25.786061472
1183,SELECT * FROM sales JOIN inventory ON 1=1 JOIN products ON 1=1 WHERE col = val WHERE col = val,2,0,2,2,0,1,60685,5300,91.47041650888416,12.912979449557568,0.38441103368193374,4,9,0,1.2907044789599524,2024-01-03 14:06:29.521807740
1184,SELECT * FROM sales JOIN orders ON 1=1 JOIN inventory ON 1=1,2,0,0,0,1,2,53099,3829,32.73726057338906,8.452014905413858,0.5078290442356977,3,17,0,10.954016794725145,2024-01-03 14:10:46.271264424
1185,SELECT * FROM sales WHERE col = val WHERE col = val WHERE col = val WHERE col = val,0,1,4,1,1,0,115760,997,213.2407854784749,13.171671002786074,0.266939737551743,4,8,2,11.678030363094493,2024-01-03 14:13:35.072467554
1186,SELECT * FROM sales JOIN products ON 1=1 JOIN inventory ON 1=1,2,0,0,0,0,0,2126,152,6.2685882728786275,3.373333784586759,0.05149190770563883,5,19,2,10.59563562840822,2024-01-03 14:23:37.173289758
1187,SELECT * FROM sales WHERE col = val WHERE col = val WHERE col = val,0,1,3,0,0,0,63997,285,77.83301330420065,7.198726440566096,0.19603138096411557,7,11,4,0.0,2024-01-03 14:28:57.290283942
1188,SELECT * FROM customers JOIN sales ON 1=1 JOIN products ON 1=1 JOIN inventory ON 1=1 WHERE col = val WHERE col = val,3,0,2,1,1,0,8650,164,1.376437583370139,2.1214798435180526,0.31849000172371755,3,18,0,0.0,2024-01-03 14:29:56.590733244
1189,SELECT * FROM orders JOIN sales ON 1=1 JOIN customers ON 1=1 JOIN products ON 1=1 JOIN inventory ON 1=1 WHERE col = val WHERE col = val,4,1,2,2,1,0,27477,1640,53.30746348530703,5.519121302146406,2.494621016230239,9,3,6,18.649075083875573,2024-01-03 14:35:55.935564714
1190,SELECT * FROM customers JOIN products ON 1=1 JOIN orders ON 1=1 JOIN inventory ON 1=1 JOIN sales ON 1=1 WHERE col = val WHERE col = val,4,2,2,1,1,1,110128,5163,264.7364450620216,21.887353699769797,0.6609003977389944,1,5,3,41.09780690693723,2024-01-03 14:42:10.834566090
1191,SELECT * FROM products JOIN orders ON 1=1 JOIN sales ON 1=1 JOIN customers ON 1=1 WHERE col = val,3,1,1,1,0,1,19184,1615,24.225776502667735,3.9874424684352,0.06618475025444957,3,7,1,6.89543948110737,2024-01-03 14:47:24.243857040
1192,SELECT * FROM customers JOIN inventory ON 1=1 JOIN orders ON 1=1 JOIN products ON 1=1 WHERE col = val WHERE col = val WHERE col = val,3,2,3,1,0,0,3089,188,4.425128171531633,2.0329058182603275,1.6904689321953794,4,3,0,0.3635572903442146,2024-01-03 14:49:38.491842774
1193,SELECT * FROM customers JOIN sales ON 1=1 JOIN products ON 1=1 WHERE col = val WHERE col = val WHERE col = val,2,1,3,1,1,1,90412,8727,143.05339313046957,13.534050878034328,0.3129154441331165,8,17,1,21.229899483517855,2024-01-03 14:55:19.297570092
1194,SELECT * FROM orders WHERE col = val WHERE col = val WHERE col = val,0,1,3,0,1,0,102985,8822,159.3497678142075,15.342363765767548,0.41951921641129347,9,1,5,39.1202977631506,2024-01-03 14:56:27.475010610
1195,SELECT * FROM inventory JOIN sales ON 1=1 JOIN customers ON 1=1 WHERE col = val WHERE col = val,2,2,2,2,0,0,9236,320,11.590550195587904,2.0348304927755967,1.169772842225134,3,15,5,0.0,2024-01-03 14:57:44.664504492
1196,SELECT * FROM customers JOIN inventory ON 1=1 JOIN orders ON 1=1 JOIN sales ON 1=1,3,0,0,1,2,1,10815,903,35.793264138274694,4.269211677122879,3.5609302885891534,4,19,3,6.196246524550453,2024-01-03 15:00:52.681453488
1197,SELECT * FROM orders JOIN sales ON 1=1,1,1,0,1,0,0,24569,2140,35.72066411684452,4.387513894797221,0.2942841799171891,6,17,0,0.0,2024-01-03 15:00:57.665727834
1198,SELECT * FROM inventory JOIN products ON 1=1 JOIN sales ON 1=1 WHERE col = val WHERE col = val WHERE col = val WHERE col = val,2,2,4,1,0,1,943786,91549,2180.202758315784,133.9308400965164,0.15686957528000758,5,16,1,298.9839278106609,2024-01-03 15:04:07.184706294
1199,SELECT * FROM products JOIN inventory ON 1=1 WHERE col = val WHERE col = val WHERE col = val WHERE col = val,1,1,4,0,1,0,561726,1260,847.9500035633376,71.12780974958795,0.14948849427654812,5,14,2,125.53302463571913,2024-01-03 15:05:16.730812422
1200,SELECT * FROM orders JOIN customers ON 1=1 WHERE col = val WHERE col = val WHERE col = val WHERE col = val,1,1,4,0,0,2,214427,18783,312.9766568455681,29.46282673245652,0.4295553987136061,3,7,0,51.274440748158376,2024-01-03 15:12:03.826287924
1201,SELECT * FROM customers JOIN sales ON 1=1 JOIN products ON 1=1 WHERE col = val WHERE col = val WHERE col = val WHERE col = val,2,0,4,0,2,0,892127,7065,903.2273763822403,125.94618290845156,0.1226582989416331,4,18,3,164.83150527732255,2024-01-03 15:13:39.743548704
1202,SELECT * FROM inventory JOIN sales ON 1=1 JOIN customers ON 1=1 JOIN products ON 1=1 WHERE col = val WHERE col = val WHERE col = val,3,0,3,1,0,0,210631,11223,253.59766849277776,35.65404378952412,0.4162287512928576,7,1,1,42.64210247093719,2024-01-03 15:17:48.261834252
1203,SELECT * FROM products JOIN customers ON 1=1 JOIN orders ON 1=1 WHERE col = val WHERE col = val,2,0,2,0,0,2,53045,2230,52.790408343123595,8.381797312687853,0.5365524804974455,7,11,0,2.096311176540258,2024-01-03 15:18:45.559682304
1204,SELECT * FROM customers WHERE col = val WHERE col = val WHERE col = val,0,3,3,0,0,2,9221,848,30.112116932748137,4.505914168841237,0.061920650116395186,5,17,3,0.0,2024-01-03 15:19:57.444925980
1205,SELECT * FROM products JOIN sales ON 1=1 JOIN customers ON 1=1 JOIN inventory ON 1=1 WHERE col = val WHERE col = val,3,1,2,2,0,0,3454,141,4.84098517960608,0.6572249991711312,4.358953681783535,6,11,2,0.0,2024-01-03 15:20:34.374503376
1206,SELECT * FROM customers JOIN orders ON 1=1 JOIN inventory ON 1=1 WHERE col = val,2,1,1,1,0,0,19025,1141,22.804146343944165,4.3303373935984295,0.7600400757114406,5,22,4,0.0,2024-01-03 15:21:24.028138830
1207,SELECT * FROM products JOIN customers ON 1=1 JOIN orders ON 1=1 WHERE col = val WHERE col = val,2,1,2,0,0,2,55743,3873,99.41172940343928,9.430085537072028,0.33043364227407523,5,22,2,16.068977111746122,2024-01-03 15:21:44.603194248
1208,SELECT * FROM customers WHERE col = val WHERE col = val WHERE col = val,0,3,3,1,0,2,1532882,4420,4290.794492374815,153.97144415905456,0.45105552439497926,6,4,0,528.2380339710032,2024-01-03 15:24:37.335614430
1209,SELECT * FROM products JOIN sales ON 1=1 JOIN orders ON 1=1 JOIN inventory ON 1=1 JOIN customers ON 1=1 WHERE col = val WHERE col = val,4,0,2,0,1,0,31388,1867,25.8366891519632,8.948972247466441,0.14095919371708654,9,7,0,18.081223303227443,2024-01-03 15:30:07.451357400
1210,SELECT * FROM customers JOIN sales ON 1=1 JOIN inventory ON 1=1 WHERE col = val WHERE col = val,2,1,2,1,0,0,52629,2751,83.67978799949529,7.538584931113018,0.6604877977249612,4,0,4,4.01540479126732,2024-01-03 15:31:07.553533512
1211,SELECT * FROM products JOIN sales ON 1=1 JOIN orders ON 1=1 WHERE col = val,2,0,1,1,1,0,55439,3315,73.02741328018008,8.824536203757376,0.666062114111688,6,20,6,13.65748582371091,2024-01-03 15:32:12.266326530
1212,SELECT * FROM orders JOIN sales ON 1=1 WHERE col = val WHERE col = val WHERE col = val,1,2,3,0,0,0,62980,535,123.82860931104551,8.844806375065943,0.02887916989057751,8,6,4,18.64334998983457,2024-01-03 15:39:23.812284378
1213,SELECT * FROM customers JOIN products ON 1=1 JOIN orders ON 1=1 WHERE col = val,2,0,1,0,0,0,475498,3090,472.6003633799837,69.66420197792384,0.9399255367040033,6,10,1,90.95289786719906,2024-01-03 15:39:40.954023654
1214,SELECT * FROM sales JOIN products ON 1=1 JOIN customers ON 1=1,2,1,0,0,0,0,274431,5098,428.1578266348857,43.70057206705115,0.8595218941921146,4,11,4,65.67021564266226,2024-01-03 15:39:58.257759828
1215,SELECT * FROM products JOIN customers ON 1=1 JOIN sales ON 1=1 WHERE col = val WHERE col = val,2,4,2,0,0,2,62157,5412,202.80072919612644,11.494127501553884,0.2969284619037708,5,9,4,48.91725896467803,2024-01-03 15:44:23.291081514
1216,SELECT * FROM customers JOIN inventory ON 1=1 JOIN products ON 1=1 JOIN orders ON 1=1 JOIN sales ON 1=1 WHERE col = val WHERE col = val WHERE col = val WHERE col = val,4,0,4,0,1,0,18999,689,21.500530087807885,5.374624336019341,0.20530625555987111,2,2,4,15.027172240785813,2024-01-03 15:45:15.243150228
1217,SELECT * FROM inventory,0,0,0,2,2,2,9469,416,22.02527944010359,5.662684491507387,1.036520250349757,7,22,2,19.085373689511147,2024-01-03 15:47:31.556843850
1218,SELECT * FROM orders JOIN customers ON 1=1 WHERE col = val,1,0,1,0,0,1,30078,1191,15.186255274817821,4.251170374935664,0.12515103514859277,3,0,5,11.94927112866933,2024-01-03 15:49:21.755556738
1219,SELECT * FROM sales JOIN inventory ON 1=1 JOIN products ON 1=1 JOIN orders ON 1=1 JOIN customers ON 1=1 WHERE col = val,4,0,1,2,0,1,14409,1033,23.9671559464316,5.615359585751333,0.0012640927919624386,3,5,1,10.02115660986603,2024-01-03 15:51:47.531251194
1220,SELECT * FROM sales WHERE col = val WHERE col = val,0,1,2,1,0,0,128495,3429,233.971578535048,13.649036447942812,0.43742316013903676,6,7,4,30.348172487628897,2024-01-03 15:52:03.604263462
1221,SELECT * FROM products WHERE col = val WHERE col = val WHERE col = val,0,1,3,1,2,0,12789,99,20.849676429446163,2.8389314371526053,0.018169289914691945,8,22,1,0.0,2024-01-03 15:53:29.546057430
1222,SELECT * FROM customers JOIN sales ON 1=1 JOIN products ON 1=1 JOIN inventory ON 1=1 WHERE col = val WHERE col = val,3,2,2,0,1,0,545030,20950,1085.6940126089105,89.80394955897873,0.020777010834163973,5,7,5,179.36532936829133,2024-01-03 15:56:33.598473456
1223,SELECT * FROM inventory WHERE col = val WHERE col = val,0,2,2,0,0,2,111640,8155,215.3872010847256,13.40815172038892,0.014956540088925866,6,20,4,36.87011274130078,2024-01-03 15:57:19.203745116
1224,SELECT * FROM inventory JOIN orders ON 1=1,1,1,0,1,0,0,4656,426,8.734069660609025,1.6233139612528897,2.120756883036691,7,18,1,6.505777595840064,2024-01-03 15:57:48.513077256
1225,SELECT * FROM customers,0,2,0,2,0,0,320961,1935,845.9486420785319,32.67568805876953,0.23253900872817918,3,6,6,96.95300091247134,2024-01-03 15:59:32.559023741
1226,SELECT * FROM sales JOIN orders ON 1=1 WHERE col = val,1,1,1,0,1,0,4844,393,20.37606383004215,3.4006546086740896,0.1467416722332461,9,18,1,7.257455630944039,2024-01-03 16:08:10.277236656
1227,SELECT * FROM orders JOIN inventory ON 1=1 JOIN customers ON 1=1 WHERE col = val WHERE col = val WHERE col = val,2,4,3,1,1,0,710479,5365,2344.580495687399,100.58901259761063,0.6738657771465418,6,22,4,306.08266256265176,2024-01-03 16:17:04.045492284
1228,SELECT * FROM orders JOIN customers ON 1=1 JOIN inventory ON 1=1 WHERE col = val,2,2,1,0,2,2,141259,4765,293.17930284273643,22.291700623907797,0.376778612068931,7,19,4,48.73198595762035,2024-01-03 16:22:45.493043334
1229,SELECT * FROM customers JOIN sales ON 1=1 WHERE col = val WHERE col = val,1,0,2,0,0,0,890387,2856,881.0582912440588,109.77068315785219,0.06509333604406747,9,8,1,150.86306352178917,2024-01-03 16:23:39.119724612
1230,SELECT * FROM orders JOIN inventory ON 1=1 JOIN products ON 1=1 WHERE col = val,2,3,1,1,1,0,1176,107,8.929615126954246,5.562964027475982,2.402554522413211,10,4,0,0.0,2024-01-03 16:27:12.102502260
1231,SELECT * FROM products JOIN inventory ON 1=1 JOIN sales ON 1=1 JOIN customers ON 1=1 WHERE col = val,3,3,1,1,0,0,70857,5028,197.27365390547448,12.033806503611341,0.26277090821540117,5,1,6,27.442481122086654,2024-01-03 16:37:00.780350730
1232,SELECT * FROM customers WHERE col = val WHERE col = val,0,1,2,0,1,1,31785,1193,40.858057638098636,4.368599356928783,1.4287576084856026,6,3,1,0.0,2024-01-03 16:40:25.629561546
1233,SELECT * FROM sales JOIN inventory ON 1=1 JOIN products ON 1=1 JOIN orders ON 1=1 WHERE col = val WHERE col = val,3,1,2,0,0,0,18281,701,48.981424196311124,4.968846620765393,0.14844604047163457,8,9,2,9.37818202371576,2024-01-03 16:43:15.676987062
1234,SELECT * FROM products JOIN sales ON 1=1 WHERE col = val WHERE col = val,1,0,2,0,1,2,136048,8753,131.31784919883097,22.082834081314427,0.0012986450004029983,3,0,3,16.2037231012457,2024-01-03 16:43:38.127782712
1235,SELECT * FROM customers JOIN sales ON 1=1 JOIN inventory ON 1=1 JOIN orders ON 1=1 JOIN products ON 1=1,4,0,0,2,0,0,24507,242,35.560478967910676,4.907500715913281,5.355917486341793,5,21,1,0.0,2024-01-03 16:47:46.375143618
1236,SELECT * FROM orders JOIN customers ON 1=1 JOIN sales ON 1=1 JOIN products ON 1=1 JOIN inventory ON 1=1 WHERE col = val WHERE col = val,5,0,2,0,0,0,420729,6462,416.1320294346727,85.87924001501798,0.3305494388881026,3,16,1,86.61589152337626,2024-01-03 16:52:09.037498122
1237,SELECT * FROM inventory JOIN products ON 1=1,1,0,0,0,1,0,6547,555,10.006112130312722,3.5621621231614222,1.0549519032021848,6,4,0,1.0935346798971035,2024-01-03 16:52:42.835288494
1238,SELECT * FROM sales JOIN products ON 1=1 WHERE col = val WHERE col = val WHERE col = val,1,2,3,0,2,0,2609,54,18.703494045514972,1.1800196503747475,0.6627745393612742,2,22,4,15.50136748569718,2024-01-03 16:54:14.342936580
1239,SELECT * FROM sales JOIN inventory ON 1=1 JOIN products ON 1=1 JOIN orders ON 1=1 JOIN customers ON 1=1 WHERE col = val,4,1,1,0,1,0,15829,1154,12.23291898920267,3.623065062501231,0.09862749130882066,5,4,0,1.0952055105624448,2024-01-03 16:56:45.364067274
1240,SELECT * FROM orders JOIN products ON 1=1 WHERE col = val,1,1,1,1,1,0,83297,1945,154.70270567210792,15.322371563569359,1.8660654462823179,4,4,0,24.044747788547085,2024-01-03 16:57:36.607048962
1241,SELECT * FROM sales JOIN orders ON 1=1 WHERE col = val WHERE col = val WHERE col = val,1,0,3,0,1,0,148489,1444,151.96720430602986,20.450541001725544,0.026214524524598454,5,13,5,40.147156619743825,2024-01-03 17:09:48.696248478
1242,SELECT * FROM inventory JOIN sales ON 1=1 JOIN customers ON 1=1 JOIN orders ON 1=1 WHERE col = val WHERE col = val WHERE col = val,3,1,3,1,0,0,11543,1040,4.672681867637742,2.9553598143613717,0.7083789713873326,9,19,6,3.6012196208075657,2024-01-03 17:10:21.508780884
1243,SELECT * FROM products JOIN orders ON 1=1 JOIN customers ON 1=1 WHERE col = val,2,0,1,0,0,0,72168,6514,85.67522763564546,10.907622261639522,0.14659071903688606,6,5,6,13.38996322670489,2024-01-03 17:20:24.662202870
1244,SELECT * FROM sales WHERE col = val,0,0,1,1,2,0,41045,2500,56.049476095849876,11.29322272317599,0.4487686325333868,1,8,6,23.07349710075539,2024-01-03 17:20:57.175334526
1245,SELECT * FROM products JOIN inventory ON 1=1 WHERE col = val,1,0,1,0,2,0,39078,1826,46.30709050007537,7.738533228257591,0.70740521005113,8,13,6,12.708276743645447,2024-01-03 17:23:00.133373274
1246,SELECT * FROM customers JOIN products ON 1=1 JOIN orders ON 1=1 WHERE col = val,2,1,1,2,0,0,545710,30408,1125.2556316024131,77.2042672120398,1.7250959726240622,8,18,0,168.5991954289682,2024-01-03 17:36:03.654640890
1247,SELECT * FROM products JOIN inventory ON 1=1 WHERE col = val WHERE col = val,1,3,2,0,0,0,32954,1364,97.02851314008392,10.668256357596361,0.2899838289095897,5,9,0,23.1822188515834,2024-01-03 17:36:42.714243990
1248,SELECT * FROM sales JOIN customers ON 1=1 JOIN inventory ON 1=1 JOIN products ON 1=1 JOIN orders ON 1=1 WHERE col = val WHERE col = val WHERE col = val,4,0,3,1,1,0,11328,860,35.324896287299794,5.666173307198323,0.04700605142679366,5,15,0,2.3800835519621995,2024-01-03 17:40:43.528145910
